,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
2024-01-30,-0.45578150960479635,1.015701274283085,2.0024230337117657,0.747084348052772,0.5583222585553875,0.4651607475684885,0.5248570936838519,0.2988574555353221,0.3476308931523833,-0.1985089903252037,0.4423738791088428,0.4359457330075914,0.24823067857135103,0.2887418429799956
2024-01-31,-0.45513940213840814,1.015250927988865,2.002438382647055,0.7469134699161176,0.5584256168334303,0.46551175241683457,0.5230928068470345,0.30034958178349236,0.3480372197809958,-0.19840300500738642,0.4425651437848353,0.434340421899521,0.2493897112741886,0.2889862580745048
2024-02-01,-0.4442852232511844,1.007675625556456,2.002453806193606,0.7508232433344851,0.5561165216720177,0.46632665312528554,0.5260909587582004,0.3002969216690421,0.34539681423189156,-0.19477158507730533,0.4417580611778157,0.4352712949513509,0.24845633210143242,0.28577058035298036
2024-02-02,-0.418758993948399,1.0,2.0,0.7303326335076148,0.5728040210712385,0.46906978147957,0.5163247952240729,0.2935760461927695,0.36789408643028065,-0.18839891671729034,0.4498981978653467,0.430173446148138,0.24459142901026532,0.3065091361892747
2024-02-05,-0.42617635593223496,1.004362159452124,2.0058877329624556,0.7273795951465996,0.5754341096298938,0.4672868280284192,0.5160477791595524,0.29332128061575086,0.36967325124664346,-0.19060897779380984,0.4492047526409306,0.43091790119641976,0.24493350368649824,0.3086900631858124
2024-02-06,-0.42615587494646273,1.0027355139846637,2.016929710382437,0.7226381977327436,0.5798370338427892,0.463211437331706,0.5169677125277025,0.2923201707789916,0.37167582160361273,-0.1892701384018815,0.44534852308724326,0.43174566070438264,0.24413123336678527,0.3104051167557143
2024-02-07,-0.4266836211560144,1.0038818872436128,2.0116214183619934,0.7222759546848663,0.5792612195403207,0.4619499945714357,0.5155735440424802,0.2927449482454688,0.3704812758703086,-0.1890058359563816,0.4446843653990926,0.4311132167715057,0.24478799928747583,0.30978970205053896
2024-02-08,-0.43171387986518533,1.0073818599616744,2.0119041709860404,0.7221042944143315,0.579401156862584,0.4623803941983429,0.5153188541379385,0.29272826333400614,0.3710042128005665,-0.19100957930959545,0.44571090773242134,0.43149294902312924,0.24511073211111206,0.3106536867336702
2024-02-09,-0.43275074941098846,1.0075023486120027,2.016094625249335,0.720960960484536,0.5806811237248967,0.4604689406292462,0.5158354919470949,0.2929046666334033,0.3708739259686153,-0.1907507279943019,0.44409352662077345,0.4321446498969457,0.24538285285041161,0.3107021238275919
2024-02-12,-0.4355188217778528,1.0099249467198164,2.0129362685338936,0.720229827453104,0.5806277365053643,0.4593700116887162,0.5153651208723633,0.2924757097328129,0.3703303583641559,-0.191361772019423,0.44374896731673985,0.4324476655502767,0.24541908790804604,0.31074764758214873
2024-02-13,-0.4314832979433886,1.0095633320303703,1.9963071383967652,0.7226406339596274,0.5767253489029838,0.4617527379025256,0.5142379419812166,0.2910370739194861,0.36851582426877505,-0.19062066904618674,0.44600483660291235,0.43145750268866584,0.24418682258125715,0.30919328244758076
2024-02-14,-0.4284885668657892,1.0035594360390794,2.022935943138137,0.717111049606409,0.5838729319863095,0.4571721890643232,0.515612538118942,0.29250311893232334,0.37223030742322616,-0.18808803277548167,0.4405193853328291,0.43157125447104694,0.24482713014476085,0.31155933739091457
2024-02-15,-0.43263845070820756,1.0073735427665114,2.016859735705768,0.7160198565776841,0.5836048592774374,0.4558043965559132,0.5131939200286564,0.2931947186619249,0.37151156949959624,-0.1890904440104145,0.44028613308468073,0.4306077275823404,0.24601209526236273,0.3117257365477694
2024-02-16,-0.43141762464832684,1.0101749492054724,1.9922425284841836,0.7201005194072596,0.5775539818829521,0.4611564762479408,0.5098649555231637,0.29243003266995277,0.3698688612908455,-0.19036551489672757,0.44574552209829665,0.4280925391212675,0.24552994640030323,0.31054909394473296
2024-02-20,-0.42897025760432606,1.0079362575417465,1.9957653317083834,0.7220592985848033,0.5769195931950464,0.4610610498958631,0.5129688187654939,0.2918673091783005,0.3683840840569998,-0.1894526807169865,0.44515026997341445,0.4302124679137046,0.24478087320611897,0.30895333233644956
2024-02-21,-0.4259710329454678,1.0054816731442728,1.9981500105159251,0.7200966651344274,0.5784108117844597,0.4590712437818041,0.5129915943307319,0.29145921084931214,0.36874461949239234,-0.18767990885814212,0.4430083131929951,0.4300172275394325,0.24431683321003653,0.3091016318719091
2024-02-22,-0.422997380037402,1.0057379810230045,1.9825547078783967,0.7225664732668092,0.5745882556383584,0.46197645265669046,0.5107702177162847,0.2911070649178817,0.367365846463773,-0.187489284309851,0.4457831257691584,0.4281275453483293,0.24400591266673596,0.30792601572300315
2024-02-23,-0.434549860941106,1.0145037347503254,1.9787328175122205,0.7212691003601579,0.5747530596367666,0.46086475865025067,0.5102430198556278,0.2900748361667913,0.36724633008779256,-0.19133235486242817,0.44668611368584743,0.4295857268234542,0.24422089960812043,0.30919341469609823
2024-02-26,-0.43366563623122495,1.014679371402548,1.9736293932785887,0.7213978611478356,0.573878967508808,0.4608599242249366,0.5097726982553287,0.2894770688367745,0.36661852179541604,-0.1909773130308741,0.4468436596045937,0.4293456306441449,0.24380614164333456,0.30877695291409574
2024-02-27,-0.4349954526003555,1.0130947457364734,1.9902659281439736,0.7195886610756402,0.5774603178010528,0.45959408029694016,0.5111826387846709,0.2907438388462856,0.36881812905589456,-0.19111551564469448,0.4451037903291374,0.4300379482726165,0.24459141301750786,0.31027225784119933
2024-02-28,-0.4344883911024605,1.0137769169997304,1.9835166344508368,0.7198963679894124,0.5762425622410797,0.4587254518418318,0.5118969092423049,0.289141669062953,0.36718775297171946,-0.19058754690731586,0.4446914110454954,0.4310545472547244,0.24347838207284547,0.30919887922156564
2024-02-29,-0.43425801193633656,1.0131288364055975,1.9868129042156344,0.719157596863979,0.5771605768028919,0.45786446233211725,0.5122225661579047,0.28925047434391943,0.36745953644863355,-0.19022096425342838,0.4437876535995374,0.4312616160878075,0.24353208011782274,0.3093795627248134
2024-03-01,-0.43476967183493914,1.0145708250214949,1.9797499483703533,0.7196358236544516,0.5758038558562351,0.4593031872776092,0.5115153231604008,0.2881640682290063,0.36750330868533343,-0.19086967920093348,0.4454101112462117,0.4308866909336183,0.24274162705039826,0.3095748600612759
2024-03-04,-0.45021897161084085,1.0,0.8919035752759461,0.7488470353183359,0.6415121891228599,0.4787087673477564,0.5602141251297209,0.3095764004255963,0.41009377724653406,-0.20973986403458342,0.46586189667697486,0.445520779254401,0.24619643270231234,0.32613475992585883
2024-03-05,-0.44746831804688275,0.9994356081067811,0.892566433489164,0.7497771519955022,0.6394662988125216,0.48029098176085405,0.559727085164187,0.3083116787978999,0.40962824172786755,-0.20916444766510345,0.46717586143068385,0.4449184201821598,0.24507219445032474,0.3256071664248626
2024-03-06,-0.4409259592192699,0.9948969435971786,0.8925597847043857,0.7507913847743666,0.6390056259153051,0.4802463362228738,0.5586754273954103,0.31027613290381606,0.4087421844402962,-0.2065890204995762,0.4661435344829674,0.443142368965423,0.24611159508025468,0.3242150469252278
2024-03-07,-0.44272595112201724,0.9970453930063309,0.8928412708234145,0.7485199440527325,0.6389574258348546,0.4812305950941691,0.5554860638673947,0.30975636132777457,0.410791809513473,-0.20760441503722654,0.4675375930777397,0.4410263870462188,0.24593007419459426,0.3261468457310466
2024-03-08,-0.448948842547696,1.0013573316784785,0.8928447954107827,0.7473947999142465,0.6394858773384585,0.4803230095497275,0.5561162345523118,0.30839563033543366,0.410973933994455,-0.20972571971272422,0.4677824446191119,0.44259265419507077,0.24544084867833862,0.3270791840810493
2024-03-11,-0.4447903951212288,0.9985772394398316,0.8928738822588299,0.7490025108162047,0.6385925101954223,0.48192247971898267,0.5566062572692918,0.30868378211498976,0.4108825826337798,-0.2086489198256937,0.46842752149550576,0.4421212643291091,0.24519247177730194,0.3263706157672018
2024-03-12,-0.4440080217746877,0.9981959982772968,0.8929043080823006,0.7515849012960312,0.6372227463752449,0.4865576152532919,0.5591482375942961,0.30691479480866535,0.4125223635105638,-0.20992028230750498,0.47193198203730635,0.44320045392143775,0.2432714032322526,0.32697965667788276
2024-03-13,-0.4508162878005982,1.0028972123831759,0.8929027268710108,0.747880328128435,0.6390172782460714,0.4824180637150804,0.5559627173912114,0.30806879925579705,0.4121962651744067,-0.2111713204686292,0.46977701197641025,0.44242735331265653,0.2451568409704031,0.3280200217421224
2024-03-14,-0.4503226595502411,1.0021018011776268,0.8927623657361801,0.7465306739161067,0.6402356710775644,0.48111614199239155,0.5561888006022475,0.30779194696620693,0.4126122700610735,-0.21053887173465471,0.4685115841026521,0.44260951456501924,0.24493776948802606,0.32835273985659663
2024-03-15,-0.44879124016886685,1.0011201706604353,0.8927860397331095,0.7469566333501222,0.6399347033336277,0.48082777815528294,0.5564952451677975,0.30780867154914127,0.41193607209608996,-0.20983848806054983,0.46808744060882485,0.44271781422813644,0.24487609454347195,0.32771427792723595
2024-03-18,-0.4446867117570159,0.9979530002634035,0.8926833289090728,0.7455387140628975,0.6410326125465017,0.47871969502395445,0.5560857024226705,0.30813704609245524,0.4116150254710726,-0.20751771190146298,0.4657052206071327,0.4420787513681896,0.24496375287724248,0.3272270006437389
2024-03-19,-0.4472427264997175,1.000506948293571,0.8929274973590531,0.7446274908909218,0.6404875597777732,0.47869733135583376,0.5549320104009257,0.3072212434773373,0.4117490817662319,-0.2084815203612384,0.46638480036266905,0.4418259903200836,0.24460353268984103,0.3278265488475178
2024-03-20,-0.4504331367133437,1.002907948958346,0.8929878499549849,0.7437010202935576,0.6406920823798385,0.47698088582914694,0.5545271671275273,0.30700474186151827,0.41091496267764865,-0.2091159626703554,0.46560531213680406,0.44235188181964546,0.24490076111774253,0.32779098623765857
2024-03-21,-0.4559798941909514,1.0070067524645998,0.893068891134849,0.7406206029194193,0.641855730409315,0.4752612505415869,0.55250975189003,0.306438505259351,0.4118831637941954,-0.21064065726887402,0.4651884149183762,0.4419412426453206,0.24511388866064265,0.3294569129489736
2024-03-22,-0.4582686096211162,1.0084385218960792,0.8930224647544112,0.7415705086947044,0.6415825728330176,0.4755259714659505,0.5529302567667246,0.3070054235633027,0.411409532397743,-0.21161821875858564,0.4656744085256586,0.4424931849258433,0.2456870572726607,0.3292384746026518
2024-03-25,-0.45718078589470373,1.007475959819258,0.892957823073505,0.7417377546400753,0.6417610731128847,0.4757644542569631,0.5518456811799072,0.3085037250709055,0.41163754278771103,-0.21129218546786227,0.4656184247549963,0.4413507962016176,0.2467326814990875,0.32921623463173416
2024-03-26,-0.45472674924673245,1.0061066219197436,0.8930586069055688,0.7412011547153,0.6416162134584732,0.4765670905092839,0.5508416704342338,0.3082770975815719,0.4125373660392337,-0.21062159737905453,0.46601125663579734,0.44017689832761997,0.24634384782822705,0.3296580995483638
2024-03-27,-0.4533643889978549,1.0051708903773073,0.8930606074783262,0.7418575076651089,0.641290829187848,0.4756364703292639,0.5515405891196513,0.3084105375871097,0.4111588860365467,-0.20976815909869367,0.4650847141305584,0.44071973432818495,0.2464417177462102,0.3285448770142794
2024-03-28,-0.4589997220213048,1.0089274586097532,0.8930173537310292,0.7398009104539433,0.6424583086480762,0.47446874065045885,0.5502384326012372,0.3085049691290092,0.4120384015716264,-0.21152192350032278,0.4649464182192289,0.44063026457348786,0.24705040236268896,0.3299598485708072
2024-04-01,-0.45881986480760667,1.0087479674755744,0.8930004323747649,0.7400987231974214,0.6423821108027759,0.4751905959072616,0.5495624966635505,0.30931317682008663,0.4124502967844052,-0.21171240917504214,0.4654647255393645,0.43991029479749777,0.2475970460607662,0.3301555924017565
2024-04-02,-0.42143017516332204,1.0,2.0,0.742493916775659,0.7153355408461706,0.4857393714009087,0.5806239260568751,0.3136952684662149,0.4679723673161532,-0.20401932313782944,0.4841118058496009,0.4611679034778337,0.24915643809571458,0.37169297687468883
2024-04-03,-0.4176593174525227,0.9972466637225536,2.000758084800976,0.7417918525742435,0.7158372762445708,0.4851185229583309,0.5795660017229258,0.31450434993943427,0.46814469709415446,-0.20226683399272782,0.48295325149522306,0.45981371005084665,0.24952017810374713,0.37141472993856256
2024-04-04,-0.4182447551457946,0.9976207510613234,2.001013513934577,0.7417202660874284,0.7159230657350842,0.4830195212985158,0.5811343413347223,0.31340110267935056,0.4662199919681923,-0.2018125048764836,0.4813744588817684,0.4615477930272532,0.2489090335665544,0.37028066154872386
2024-04-05,-0.41137551748711,0.9924627563284983,2.003234705287953,0.746219090523133,0.7147100245804464,0.48538773803208407,0.5833740483665454,0.3151971018037281,0.46489226366047215,-0.1997790679311322,0.4819763840756091,0.4616425612385871,0.2494255577173481,0.3678841317969953
2024-04-08,-0.4173426445085972,0.9966640245260076,2.003199010149214,0.7423144926137452,0.7161946628615091,0.48487482918252406,0.5804953567464023,0.31475539230796673,0.4678135322316882,-0.20206746706974574,0.4825612182350577,0.4604084704589858,0.249642046326544,0.37103709845676025
2024-04-09,-0.4175580437908092,0.9968135311298415,2.0032123263541863,0.7400371047164621,0.7170683938974098,0.48321611922323227,0.5805739577262142,0.3130354916170604,0.4682184235201287,-0.2016070504873709,0.4812855096085011,0.4608299560717545,0.24847158562840338,0.3716478713372104
2024-04-10,-0.41785694666607515,0.9972136782560382,2.00192336501504,0.7389067804063213,0.717207618303735,0.4821375933038808,0.5794447598429043,0.3130555209324062,0.46797886304145314,-0.20136570751268248,0.48055833333751424,0.46026604273611554,0.24866706157687293,0.3717261666748576
2024-04-11,-0.4120707930020312,0.9929719609982545,2.0030963242072493,0.7389699061636404,0.7174500573307049,0.48288721111679817,0.5785976278855266,0.3141103612070136,0.4688248525553516,-0.19924871849423698,0.4801320406336987,0.45847262776403075,0.2488966351914953,0.3714902235213832
2024-04-12,-0.4164617906446689,0.9959862892187286,2.003595589154074,0.7328489047308049,0.7199029045313539,0.4785507850158156,0.5760369020874648,0.312360144756169,0.47009703893218296,-0.19961598021675023,0.47739020450611225,0.45794946376063694,0.24832638373151103,0.3737272492687779
2024-04-15,-0.40861903706206715,0.990202726515803,2.005436943352875,0.7353429457303132,0.7193653028702065,0.4804629408249368,0.576385136015144,0.31428688825860923,0.4700233693017564,-0.19705346591201905,0.4775178381760808,0.4565246742779149,0.2489302904027548,0.372281053354323
2024-04-16,-0.4013775899011993,0.9850776201663699,2.0056758063916362,0.735111515722741,0.7195074683514138,0.48261395843149757,0.5740908487597725,0.31594982761476664,0.47236962011226297,-0.19476482195457037,0.4779999485032578,0.45313788514206904,0.24938358973261657,0.3728479057373057
2024-04-17,-0.40050021201490277,0.9842679067782021,2.007007917493027,0.7357390273336193,0.7195683294806495,0.48063227113002666,0.576911881276335,0.31449718863578413,0.4700685264514311,-0.1937773678423678,0.4762265749315009,0.4555457096158214,0.24833575043091433,0.37117921713907454
2024-04-18,-0.397021877781053,0.9818644684373999,2.0067231228993454,0.7364791993016041,0.7192219759717641,0.48009976865456155,0.5772280516639234,0.31488046391690744,0.4688500430192235,-0.192171597099562,0.4752545730968087,0.4553695792505368,0.24840612640831858,0.36987122542957235
2024-04-19,-0.39678186797561726,0.9809365910127178,2.0119983214786656,0.7357213930565698,0.7206964739099634,0.4803522277454116,0.5767925982837628,0.31600487698782703,0.47054246354407037,-0.19217581921071655,0.47510309363032954,0.4546419501932759,0.2490827274341193,0.37089301060895186
2024-04-22,-0.39101695128556613,0.9775217538145067,2.007595778154667,0.7366054212745559,0.7193657274806761,0.479979064714997,0.5770457862555769,0.3154304827905046,0.4687455170595348,-0.18965194810165553,0.4741198669601299,0.45425311165775767,0.24830833485340387,0.36899863888029616
