date,SPY,QQQ,IWM,EFA,EEM,VNQ,GLD,IEF,TLT,TIP,LQD,DBC
2021-06-03,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,
2021-06-10,,,,,,,,,,,,
2021-06-11,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,
2021-06-21,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,
2021-07-01,0.0,0.2162400786152378,0.18271628696271722,0.0,0.0,0.2534145913435966,0.0,0.0,0.0,0.0,0.0,0.22099377288940644
2021-07-02,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,
2021-07-20,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,
2021-08-02,0.3205117796325712,0.24857923796327883,0.0,0.0,0.0,0.24399234602348502,0.0,0.0,0.0,0.0,0.0,0.19247038198881858
2021-08-03,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,
2021-09-01,0.34266382902640297,0.3078186638492027,0.0,0.0,0.0,0.2553801605559192,0.0,0.0,0.0,0.0,0.0,0.15942748464063028
2021-09-02,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,
2021-10-01,0.36317607470199165,0.0,0.2072361236324737,0.0,0.0,0.29655614170251204,0.0,0.0,0.0,0.0,0.0,0.19819674002788454
2021-10-04,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,
2021-11-01,0.0,0.290066303439103,0.21806341545287355,0.0,0.0,0.29937233830335463,0.0,0.0,0.0,0.0,0.0,0.2165670978238963
2021-11-02,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,
2021-12-01,0.328165349582776,0.2671550967703987,0.0,0.0,0.0,0.2854902955220866,0.0,0.0,0.0,0.0,0.0,0.2040511339233458
2021-12-02,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,
2022-01-03,0.29173024142663356,0.2193724219655767,0.0,0.0,0.0,0.25218893200010545,0.0,0.0,0.0,0.0,0.0,0.19095398225939825
2022-01-04,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,
2022-01-11,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,
2022-02-01,0.2601698720379229,0.1833310076618649,0.0,0.0,0.0,0.23517816008398404,0.0,0.0,0.0,0.0,0.0,0.21265927040200783
2022-02-02,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.22279513713520993,0.3786102778995939,0.0,0.0,0.5,0.0,0.2654802544049135
2022-03-02,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,
2022-04-01,0.26710785385124214,0.0,0.0,0.0,0.0,0.2817086419260703,0.3476691969276431,0.0,0.0,0.0,0.0,0.18756961549312756
2022-04-04,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,
2022-04-20,,,,,,,,,,,,
2022-04-21,,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,
2022-04-29,,,,,,,,,,,,
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.4985597513863259,0.0,0.0,0.0,0.0,0.2527258156794923
2022-05-03,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,
2022-05-05,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,
2022-05-11,,,,,,,,,,,,
2022-05-12,,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,
2022-05-24,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,
2022-05-26,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564165828244371
2022-06-02,,,,,,,,,,,,
2022-06-03,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,
2022-06-07,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,
2022-06-09,,,,,,,,,,,,
2022-06-10,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,
2022-06-14,,,,,,,,,,,,
2022-06-15,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,
2022-06-21,,,,,,,,,,,,
2022-06-22,,,,,,,,,,,,
2022-06-23,,,,,,,,,,,,
2022-06-24,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,
2022-06-28,,,,,,,,,,,,
2022-06-29,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43697108307736976
2022-07-05,,,,,,,,,,,,
2022-07-06,,,,,,,,,,,,
2022-07-07,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,
2022-07-11,,,,,,,,,,,,
2022-07-12,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,
2022-07-14,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,
2022-07-19,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,
2022-07-21,,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,
2022-07-26,,,,,,,,,,,,
2022-07-27,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,
2022-07-29,,,,,,,,,,,,
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868606216302994
2022-08-02,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,
2022-08-05,,,,,,,,,,,,
2022-08-08,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,
2022-08-10,,,,,,,,,,,,
2022-08-11,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,
2022-08-15,,,,,,,,,,,,
2022-08-16,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,
2022-08-18,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,
2022-08-22,,,,,,,,,,,,
2022-08-23,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,
2022-08-25,,,,,,,,,,,,
2022-08-26,,,,,,,,,,,,
2022-08-29,,,,,,,,,,,,
2022-08-30,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878035739001368
2022-09-02,,,,,,,,,,,,
2022-09-06,,,,,,,,,,,,
2022-09-07,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,
2022-09-09,,,,,,,,,,,,
2022-09-12,,,,,,,,,,,,
2022-09-13,,,,,,,,,,,,
2022-09-14,,,,,,,,,,,,
2022-09-15,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,
2022-09-19,,,,,,,,,,,,
2022-09-20,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,
2022-09-22,,,,,,,,,,,,
2022-09-23,,,,,,,,,,,,
2022-09-26,,,,,,,,,,,,
2022-09-27,,,,,,,,,,,,
2022-09-28,,,,,,,,,,,,
2022-09-29,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489355354787333
2022-10-04,,,,,,,,,,,,
2022-10-05,,,,,,,,,,,,
2022-10-06,,,,,,,,,,,,
2022-10-07,,,,,,,,,,,,
2022-10-10,,,,,,,,,,,,
2022-10-11,,,,,,,,,,,,
2022-10-12,,,,,,,,,,,,
2022-10-13,,,,,,,,,,,,
2022-10-14,,,,,,,,,,,,
2022-10-17,,,,,,,,,,,,
2022-10-18,,,,,,,,,,,,
2022-10-19,,,,,,,,,,,,
2022-10-20,,,,,,,,,,,,
2022-10-21,,,,,,,,,,,,
2022-10-24,,,,,,,,,,,,
2022-10-25,,,,,,,,,,,,
2022-10-26,,,,,,,,,,,,
2022-10-27,,,,,,,,,,,,
2022-10-28,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45621067130189813
2022-11-02,,,,,,,,,,,,
2022-11-03,,,,,,,,,,,,
2022-11-04,,,,,,,,,,,,
2022-11-07,,,,,,,,,,,,
2022-11-08,,,,,,,,,,,,
2022-11-09,,,,,,,,,,,,
2022-11-10,,,,,,,,,,,,
2022-11-11,,,,,,,,,,,,
2022-11-14,,,,,,,,,,,,
2022-11-15,,,,,,,,,,,,
2022-11-16,,,,,,,,,,,,
2022-11-17,,,,,,,,,,,,
2022-11-18,,,,,,,,,,,,
2022-11-21,,,,,,,,,,,,
2022-11-22,,,,,,,,,,,,
2022-11-23,,,,,,,,,,,,
2022-11-25,,,,,,,,,,,,
2022-11-28,,,,,,,,,,,,
2022-11-29,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,
2022-12-01,0.0,0.0,0.0,0.19264616807274196,0.0,0.0,0.29387141253977295,0.0,0.0,0.0,0.0,0.21797843705406192
2022-12-02,,,,,,,,,,,,
2022-12-05,,,,,,,,,,,,
2022-12-06,,,,,,,,,,,,
2022-12-07,,,,,,,,,,,,
2022-12-08,,,,,,,,,,,,
2022-12-09,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,
2022-12-13,,,,,,,,,,,,
2022-12-14,,,,,,,,,,,,
2022-12-15,,,,,,,,,,,,
2022-12-16,,,,,,,,,,,,
2022-12-19,,,,,,,,,,,,
2022-12-20,,,,,,,,,,,,
2022-12-21,,,,,,,,,,,,
2022-12-22,,,,,,,,,,,,
2022-12-23,,,,,,,,,,,,
2022-12-27,,,,,,,,,,,,
2022-12-28,,,,,,,,,,,,
2022-12-29,,,,,,,,,,,,
2022-12-30,,,,,,,,,,,,
2023-01-03,0.0,0.0,0.0,0.20768422145972262,0.0,0.0,0.2961520033982379,0.0,0.0,0.0,0.0,0.23296869728505476
2023-01-04,,,,,,,,,,,,
2023-01-05,,,,,,,,,,,,
2023-01-06,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,
2023-01-10,,,,,,,,,,,,
2023-01-11,,,,,,,,,,,,
2023-01-12,,,,,,,,,,,,
2023-01-13,,,,,,,,,,,,
2023-01-17,,,,,,,,,,,,
2023-01-18,,,,,,,,,,,,
2023-01-19,,,,,,,,,,,,
2023-01-20,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,
2023-01-24,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,
2023-01-26,,,,,,,,,,,,
2023-01-27,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,
2023-02-01,0.0,0.0,0.13136817673816675,0.1634946850352742,0.15414150737516105,0.0,0.20577188718162895,0.0,0.0,0.0,0.0,0.0
2023-02-02,,,,,,,,,,,,
2023-02-03,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,
2023-02-07,,,,,,,,,,,,
2023-02-08,,,,,,,,,,,,
2023-02-09,,,,,,,,,,,,
2023-02-10,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,
2023-02-14,,,,,,,,,,,,
2023-02-15,,,,,,,,,,,,
2023-02-16,,,,,,,,,,,,
2023-02-17,,,,,,,,,,,,
2023-02-21,,,,,,,,,,,,
2023-02-22,,,,,,,,,,,,
2023-02-23,,,,,,,,,,,,
2023-02-24,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,
2023-02-28,,,,,,,,,,,,
2023-03-01,0.0,0.0,0.0,0.3568929241917202,0.0,0.0,0.3506245007136479,0.0,0.0,0.0,0.0,0.0
2023-03-02,,,,,,,,,,,,
2023-03-03,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,
2023-03-07,,,,,,,,,,,,
2023-03-08,,,,,,,,,,,,
2023-03-09,,,,,,,,,,,,
2023-03-10,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,
2023-03-14,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,
2023-03-16,,,,,,,,,,,,
2023-03-17,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,
2023-03-21,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,
2023-03-23,,,,,,,,,,,,
2023-03-24,,,,,,,,,,,,
2023-03-27,,,,,,,,,,,,
2023-03-28,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,
2023-03-30,,,,,,,,,,,,
2023-03-31,,,,,,,,,,,,
2023-04-03,0.17502684209262165,0.1311887212679677,0.0,0.18916489198785355,0.0,0.0,0.17825210705034594,0.0,0.0,0.0,0.0,0.0
2023-04-04,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,
2023-04-06,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,
2023-04-11,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,
2023-04-13,,,,,,,,,,,,
2023-04-14,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,
2023-04-18,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,
2023-04-20,,,,,,,,,,,,
2023-04-21,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,
2023-04-25,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,
2023-04-27,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,
2023-05-01,0.2001573140899517,0.14999628465520617,0.0,0.21377743467896324,0.0,0.0,0.18973378576826308,0.0,0.0,0.0,0.0,0.0
2023-05-02,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,
2023-05-04,,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,
2023-05-11,,,,,,,,,,,,
2023-05-12,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,
2023-05-16,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,
2023-06-01,0.24967114520815312,0.20268234154491802,0.0,0.24602954297109722,0.0,0.0,0.22517338428470715,0.0,0.0,0.0,0.0,0.0
2023-06-02,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,
2023-06-06,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,
2023-06-08,,,,,,,,,,,,
2023-06-09,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,
2023-06-13,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,
2023-06-15,,,,,,,,,,,,
2023-06-16,,,,,,,,,,,,
2023-06-20,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,
2023-06-22,,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,
2023-07-03,0.24663468743318093,0.1743525003378392,0.1543610321701054,0.23549750271332404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,
2023-07-18,,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,
2023-07-20,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,
2023-07-24,,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,
2023-07-28,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,
2023-08-01,0.278344861516935,0.18590194679426772,0.1611916620313596,0.22188612196836918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,
2023-08-09,,,,,,,,,,,,
2023-08-10,,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,
2023-08-22,,,,,,,,,,,,
2023-08-23,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,
2023-08-25,,,,,,,,,,,,
2023-08-28,,,,,,,,,,,,
2023-08-29,,,,,,,,,,,,
2023-08-30,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,
2023-09-01,0.3520010510104202,0.2195465413242599,0.0,0.27538388692075333,0.0,0.0,0.3906046695969683,0.0,0.0,0.0,0.0,0.0
2023-09-05,,,,,,,,,,,,
2023-09-06,,,,,,,,,,,,
2023-09-07,,,,,,,,,,,,
2023-09-08,,,,,,,,,,,,
2023-09-11,,,,,,,,,,,,
2023-09-12,,,,,,,,,,,,
2023-09-13,,,,,,,,,,,,
2023-09-14,,,,,,,,,,,,
2023-09-15,,,,,,,,,,,,
2023-09-18,,,,,,,,,,,,
2023-09-19,,,,,,,,,,,,
2023-09-20,,,,,,,,,,,,
2023-09-21,,,,,,,,,,,,
2023-09-22,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,
2023-09-26,,,,,,,,,,,,
2023-09-27,,,,,,,,,,,,
2023-09-28,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,
2023-10-02,0.312716372677701,0.21190132737240572,0.0,0.26066218211940545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32937774760289135
2023-10-03,,,,,,,,,,,,
2023-10-04,,,,,,,,,,,,
2023-10-05,,,,,,,,,,,,
2023-10-06,,,,,,,,,,,,
2023-10-09,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,
2023-10-11,,,,,,,,,,,,
2023-10-12,,,,,,,,,,,,
2023-10-13,,,,,,,,,,,,
2023-10-16,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,
2023-10-18,,,,,,,,,,,,
2023-10-19,,,,,,,,,,,,
2023-10-20,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,
2023-10-27,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,
2023-11-01,0.3577954778243013,0.2597111722883998,0.0,0.0,0.0,0.0,0.39177756425896726,0.0,0.0,0.0,0.0,0.3466656539729095
2023-11-02,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,
2023-11-08,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,
2023-11-13,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,
2023-11-15,,,,,,,,,,,,
2023-11-16,,,,,,,,,,,,
2023-11-17,,,,,,,,,,,,
2023-11-20,,,,,,,,,,,,
2023-11-21,,,,,,,,,,,,
2023-11-22,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,
2023-12-01,0.316772710748229,0.2454901687676341,0.0,0.3007128506992853,0.0,0.0,0.31584843717879824,0.0,0.0,0.0,0.0,0.0
2023-12-04,,,,,,,,,,,,
2023-12-05,,,,,,,,,,,,
2023-12-06,,,,,,,,,,,,
2023-12-07,,,,,,,,,,,,
2023-12-08,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,
2023-12-12,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,
2023-12-15,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,
2023-12-21,,,,,,,,,,,,
2023-12-22,,,,,,,,,,,,
2023-12-26,,,,,,,,,,,,
2023-12-27,,,,,,,,,,,,
2023-12-28,,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,
