date,SPY,QQQ,IWM,EFA,EEM,VNQ,GLD,IEF,TLT,TIP,LQD,DBC
2021-07-21,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,
2021-08-02,0.29991724910345113,0.0,0.0,0.0,0.0,0.22831458271377844,0.0,0.0,0.0,0.5,0.0,0.18010316989332495
2021-08-03,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,
2021-09-01,0.0,0.30937021882136373,0.0,0.0,0.0,0.25666740010451244,0.0,0.0,0.0,0.5,0.0,0.1602310762857895
2021-09-02,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,
2021-10-01,0.0,0.2620528664998664,0.0,0.0,0.0,0.230501251013016,0.0,0.0,0.0,0.5,0.0,0.15405041440334438
2021-10-04,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,
2021-11-01,0.0,0.2498896824782898,0.0,0.0,0.0,0.2579067532989545,0.0,0.0,0.0,0.5,0.0,0.1865707345831701
2021-11-02,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,
2021-12-01,0.0,0.24755618750989783,0.0,0.0,0.0,0.26454628784889694,0.0,0.0,0.0,0.5,0.0,0.1890816285438434
2021-12-02,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,
2022-01-03,0.0,0.22806319414609028,0.0,0.0,0.0,0.262179780142375,0.0,0.0,0.0,0.5,0.0,0.19851891472405722
2022-01-04,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,
2022-01-11,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,
2022-02-01,0.2601698720379229,0.1833310076618649,0.0,0.0,0.0,0.23517816008398404,0.0,0.0,0.0,0.0,0.0,0.21265927040200783
2022-02-02,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.22279513713520993,0.3786102778995939,0.0,0.0,0.5,0.0,0.2654802544049135
2022-03-02,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,
2022-04-01,0.26710785385124214,0.0,0.0,0.0,0.0,0.2817086419260703,0.3476691969276431,0.0,0.0,0.0,0.0,0.18756961549312756
2022-04-04,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,
2022-04-20,,,,,,,,,,,,
2022-04-21,,,,,,,,,,,,
2022-04-22,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,
2022-04-29,,,,,,,,,,,,
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.4985597513863259,0.0,0.0,0.0,0.0,0.2527258156794923
2022-05-03,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,
2022-05-05,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,
2022-05-11,,,,,,,,,,,,
2022-05-12,,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,
2022-05-24,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,
2022-05-26,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564165828244371
2022-06-02,,,,,,,,,,,,
2022-06-03,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,
2022-06-07,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,
2022-06-09,,,,,,,,,,,,
2022-06-10,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,
2022-06-14,,,,,,,,,,,,
2022-06-15,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,
2022-06-21,,,,,,,,,,,,
2022-06-22,,,,,,,,,,,,
2022-06-23,,,,,,,,,,,,
2022-06-24,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,
2022-06-28,,,,,,,,,,,,
2022-06-29,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43697108307736976
2022-07-05,,,,,,,,,,,,
2022-07-06,,,,,,,,,,,,
2022-07-07,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,
2022-07-11,,,,,,,,,,,,
2022-07-12,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,
2022-07-14,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,
2022-07-19,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,
2022-07-21,,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,
2022-07-26,,,,,,,,,,,,
2022-07-27,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,
2022-07-29,,,,,,,,,,,,
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868606216302994
2022-08-02,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,
2022-08-05,,,,,,,,,,,,
2022-08-08,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,
2022-08-10,,,,,,,,,,,,
2022-08-11,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,
2022-08-15,,,,,,,,,,,,
2022-08-16,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,
2022-08-18,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,
2022-08-22,,,,,,,,,,,,
2022-08-23,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,
2022-08-25,,,,,,,,,,,,
2022-08-26,,,,,,,,,,,,
2022-08-29,,,,,,,,,,,,
2022-08-30,,,,,,,,,,,,
2022-08-31,,,,,,,,,,,,
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878035739001368
2022-09-02,,,,,,,,,,,,
2022-09-06,,,,,,,,,,,,
2022-09-07,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,
2022-09-09,,,,,,,,,,,,
2022-09-12,,,,,,,,,,,,
2022-09-13,,,,,,,,,,,,
2022-09-14,,,,,,,,,,,,
2022-09-15,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,
2022-09-19,,,,,,,,,,,,
2022-09-20,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,
2022-09-22,,,,,,,,,,,,
2022-09-23,,,,,,,,,,,,
2022-09-26,,,,,,,,,,,,
2022-09-27,,,,,,,,,,,,
2022-09-28,,,,,,,,,,,,
2022-09-29,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489355354787333
2022-10-04,,,,,,,,,,,,
2022-10-05,,,,,,,,,,,,
2022-10-06,,,,,,,,,,,,
2022-10-07,,,,,,,,,,,,
2022-10-10,,,,,,,,,,,,
2022-10-11,,,,,,,,,,,,
2022-10-12,,,,,,,,,,,,
2022-10-13,,,,,,,,,,,,
2022-10-14,,,,,,,,,,,,
2022-10-17,,,,,,,,,,,,
2022-10-18,,,,,,,,,,,,
2022-10-19,,,,,,,,,,,,
2022-10-20,,,,,,,,,,,,
2022-10-21,,,,,,,,,,,,
2022-10-24,,,,,,,,,,,,
2022-10-25,,,,,,,,,,,,
2022-10-26,,,,,,,,,,,,
2022-10-27,,,,,,,,,,,,
2022-10-28,,,,,,,,,,,,
2022-10-31,,,,,,,,,,,,
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45621067130189813
2022-11-02,,,,,,,,,,,,
2022-11-03,,,,,,,,,,,,
2022-11-04,,,,,,,,,,,,
2022-11-07,,,,,,,,,,,,
2022-11-08,,,,,,,,,,,,
2022-11-09,,,,,,,,,,,,
2022-11-10,,,,,,,,,,,,
2022-11-11,,,,,,,,,,,,
2022-11-14,,,,,,,,,,,,
2022-11-15,,,,,,,,,,,,
2022-11-16,,,,,,,,,,,,
2022-11-17,,,,,,,,,,,,
2022-11-18,,,,,,,,,,,,
2022-11-21,,,,,,,,,,,,
2022-11-22,,,,,,,,,,,,
2022-11-23,,,,,,,,,,,,
2022-11-25,,,,,,,,,,,,
2022-11-28,,,,,,,,,,,,
2022-11-29,,,,,,,,,,,,
2022-11-30,,,,,,,,,,,,
2022-12-01,0.0,0.0,0.0,0.19264616807274196,0.0,0.0,0.29387141253977295,0.0,0.0,0.0,0.0,0.21797843705406192
2022-12-02,,,,,,,,,,,,
2022-12-05,,,,,,,,,,,,
2022-12-06,,,,,,,,,,,,
2022-12-07,,,,,,,,,,,,
2022-12-08,,,,,,,,,,,,
2022-12-09,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,
2022-12-13,,,,,,,,,,,,
2022-12-14,,,,,,,,,,,,
2022-12-15,,,,,,,,,,,,
2022-12-16,,,,,,,,,,,,
2022-12-19,,,,,,,,,,,,
2022-12-20,,,,,,,,,,,,
2022-12-21,,,,,,,,,,,,
2022-12-22,,,,,,,,,,,,
2022-12-23,,,,,,,,,,,,
2022-12-27,,,,,,,,,,,,
2022-12-28,,,,,,,,,,,,
2022-12-29,,,,,,,,,,,,
2022-12-30,,,,,,,,,,,,
2023-01-03,0.0,0.0,0.0,0.20768422145972262,0.0,0.0,0.2961520033982379,0.0,0.0,0.0,0.0,0.23296869728505476
2023-01-04,,,,,,,,,,,,
2023-01-05,,,,,,,,,,,,
2023-01-06,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,
2023-01-10,,,,,,,,,,,,
2023-01-11,,,,,,,,,,,,
2023-01-12,,,,,,,,,,,,
2023-01-13,,,,,,,,,,,,
2023-01-17,,,,,,,,,,,,
2023-01-18,,,,,,,,,,,,
2023-01-19,,,,,,,,,,,,
2023-01-20,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,
2023-01-24,,,,,,,,,,,,
2023-01-25,,,,,,,,,,,,
2023-01-26,,,,,,,,,,,,
2023-01-27,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,
2023-01-31,,,,,,,,,,,,
2023-02-01,0.0,0.0,0.0,0.17052734466883449,0.16077184374688805,0.0,0.2146230840532064,0.0,0.0,0.0,0.2696154869521639,0.0
2023-02-02,,,,,,,,,,,,
2023-02-03,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,
2023-02-07,,,,,,,,,,,,
2023-02-08,,,,,,,,,,,,
2023-02-09,,,,,,,,,,,,
2023-02-10,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,
2023-02-14,,,,,,,,,,,,
2023-02-15,,,,,,,,,,,,
2023-02-16,,,,,,,,,,,,
2023-02-17,,,,,,,,,,,,
2023-02-21,,,,,,,,,,,,
2023-02-22,,,,,,,,,,,,
2023-02-23,,,,,,,,,,,,
2023-02-24,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,
2023-02-28,,,,,,,,,,,,
2023-03-01,0.0,0.0,0.0,0.3568929241917202,0.0,0.0,0.3506245007136479,0.0,0.0,0.0,0.0,0.0
2023-03-02,,,,,,,,,,,,
2023-03-03,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,
2023-03-07,,,,,,,,,,,,
2023-03-08,,,,,,,,,,,,
2023-03-09,,,,,,,,,,,,
2023-03-10,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,
2023-03-14,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,
2023-03-16,,,,,,,,,,,,
2023-03-17,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,
2023-03-21,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,
2023-03-23,,,,,,,,,,,,
2023-03-24,,,,,,,,,,,,
2023-03-27,,,,,,,,,,,,
2023-03-28,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,
2023-03-30,,,,,,,,,,,,
2023-03-31,,,,,,,,,,,,
2023-04-03,0.0,0.1425262324654234,0.0,0.20551278424832525,0.0,0.0,0.19365690130491742,0.0,0.0,0.0,0.3084682230473195,0.0
2023-04-04,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,
2023-04-06,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,
2023-04-11,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,
2023-04-13,,,,,,,,,,,,
2023-04-14,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,
2023-04-18,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,
2023-04-20,,,,,,,,,,,,
2023-04-21,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,
2023-04-25,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,
2023-04-27,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,
2023-05-01,0.0,0.1629733755839423,0.0,0.23227262084119302,0.0,0.0,0.20614880961920637,0.0,0.0,0.0,0.34610621317911183,0.0
2023-05-02,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,
2023-05-04,,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,
2023-05-11,,,,,,,,,,,,
2023-05-12,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,
2023-05-16,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,
2023-06-01,0.0,0.22431169477189122,0.0,0.2722847157139744,0.0,0.0,0.24920288102765628,0.0,0.0,0.0,0.4610136550915196,0.0
2023-06-02,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,
2023-06-06,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,
2023-06-08,,,,,,,,,,,,
2023-06-09,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,
2023-06-13,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,
2023-06-15,,,,,,,,,,,,
2023-06-16,,,,,,,,,,,,
2023-06-20,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,
2023-06-22,,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,
2023-07-03,0.0,0.2340741329491803,0.20723491029004965,0.3161633681909131,0.0,0.0,0.3082946766490739,0.0,0.0,0.0,0.0,0.0
2023-07-05,,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,
2023-07-18,,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,
2023-07-20,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,
2023-07-24,,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,
2023-07-28,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,
2023-08-01,0.0,0.25159949035230944,0.2181566181284462,0.3003004334606219,0.0,0.0,0.33704337133278633,0.0,0.0,0.0,0.0,0.0
2023-08-02,,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,
2023-08-09,,,,,,,,,,,,
2023-08-10,,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,
2023-08-22,,,,,,,,,,,,
2023-08-23,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,
2023-08-25,,,,,,,,,,,,
2023-08-28,,,,,,,,,,,,
2023-08-29,,,,,,,,,,,,
2023-08-30,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,
2023-09-01,0.0,0.244555729413199,0.0,0.30675367021646144,0.0,0.0,0.4350995889495833,0.0,0.0,0.0,0.0,0.3065166155167811
2023-09-05,,,,,,,,,,,,
2023-09-06,,,,,,,,,,,,
2023-09-07,,,,,,,,,,,,
2023-09-08,,,,,,,,,,,,
2023-09-11,,,,,,,,,,,,
2023-09-12,,,,,,,,,,,,
2023-09-13,,,,,,,,,,,,
2023-09-14,,,,,,,,,,,,
2023-09-15,,,,,,,,,,,,
2023-09-18,,,,,,,,,,,,
2023-09-19,,,,,,,,,,,,
2023-09-20,,,,,,,,,,,,
2023-09-21,,,,,,,,,,,,
2023-09-22,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,
2023-09-26,,,,,,,,,,,,
2023-09-27,,,,,,,,,,,,
2023-09-28,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,
2023-10-02,0.312716372677701,0.21190132737240572,0.0,0.26066218211940545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32937774760289135
2023-10-03,,,,,,,,,,,,
2023-10-04,,,,,,,,,,,,
2023-10-05,,,,,,,,,,,,
2023-10-06,,,,,,,,,,,,
2023-10-09,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,
2023-10-11,,,,,,,,,,,,
2023-10-12,,,,,,,,,,,,
2023-10-13,,,,,,,,,,,,
2023-10-16,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,
2023-10-18,,,,,,,,,,,,
2023-10-19,,,,,,,,,,,,
2023-10-20,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,
2023-10-27,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,
2023-11-01,0.0,0.24986659545459342,0.0,0.3426171626974777,0.0,0.0,0.3769268964993763,0.0,0.0,0.0,0.0,0.33352499222891535
2023-11-02,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,
2023-11-08,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,
2023-11-13,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,
2023-11-15,,,,,,,,,,,,
2023-11-16,,,,,,,,,,,,
2023-11-17,,,,,,,,,,,,
2023-11-20,,,,,,,,,,,,
2023-11-21,,,,,,,,,,,,
2023-11-22,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,
2023-12-01,0.0,0.2574997479521058,0.0,0.3154239685024574,0.0,0.0,0.33130000021137257,0.0,0.0,0.0,0.3975700118725625,0.0
2023-12-04,,,,,,,,,,,,
2023-12-05,,,,,,,,,,,,
2023-12-06,,,,,,,,,,,,
2023-12-07,,,,,,,,,,,,
2023-12-08,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,
2023-12-12,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,
2023-12-15,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,
2023-12-21,,,,,,,,,,,,
2023-12-22,,,,,,,,,,,,
2023-12-26,,,,,,,,,,,,
2023-12-27,,,,,,,,,,,,
2023-12-28,,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,
2024-01-02,0.0,0.2813835058912861,0.0,0.0,0.0,0.1948699384919016,0.31935070079495975,0.0,0.0,0.0,0.4089970413772854,0.0
2024-01-03,,,,,,,,,,,,
2024-01-04,,,,,,,,,,,,
2024-01-05,,,,,,,,,,,,
2024-01-08,,,,,,,,,,,,
2024-01-09,,,,,,,,,,,,
2024-01-10,,,,,,,,,,,,
2024-01-11,,,,,,,,,,,,
2024-01-12,,,,,,,,,,,,
2024-01-16,,,,,,,,,,,,
2024-01-17,,,,,,,,,,,,
2024-01-18,,,,,,,,,,,,
2024-01-19,,,,,,,,,,,,
2024-01-22,,,,,,,,,,,,
2024-01-23,,,,,,,,,,,,
2024-01-24,,,,,,,,,,,,
2024-01-25,,,,,,,,,,,,
2024-01-26,,,,,,,,,,,,
2024-01-29,,,,,,,,,,,,
2024-01-30,,,,,,,,,,,,
2024-01-31,,,,,,,,,,,,
2024-02-01,0.0,0.27913770791688625,0.0,0.3289766628097231,0.0,0.0,0.3209637552769957,0.0,0.0,0.0,0.4144401200537346,0.0
2024-02-02,,,,,,,,,,,,
2024-02-05,,,,,,,,,,,,
2024-02-06,,,,,,,,,,,,
2024-02-07,,,,,,,,,,,,
2024-02-08,,,,,,,,,,,,
2024-02-09,,,,,,,,,,,,
2024-02-12,,,,,,,,,,,,
2024-02-13,,,,,,,,,,,,
2024-02-14,,,,,,,,,,,,
2024-02-15,,,,,,,,,,,,
2024-02-16,,,,,,,,,,,,
2024-02-20,,,,,,,,,,,,
2024-02-21,,,,,,,,,,,,
